,img,gt,back_gt,B,G,R
966,./dataset/RDD/train/img/1110.JPG,./dataset/RDD/train/gt/1110.JPG,./dataset/RDD/train/back_gt/1110.JPG,0,0,0
967,./dataset/RDD/train/img/1111.JPG,./dataset/RDD/train/gt/1111.JPG,./dataset/RDD/train/back_gt/1111.JPG,0,0,0
968,./dataset/RDD/train/img/1112.JPG,./dataset/RDD/train/gt/1112.JPG,./dataset/RDD/train/back_gt/1112.JPG,0,0,0
969,./dataset/RDD/train/img/1120.JPG,./dataset/RDD/train/gt/1120.JPG,./dataset/RDD/train/back_gt/1120.JPG,0,0,0
970,./dataset/RDD/train/img/1121.JPG,./dataset/RDD/train/gt/1121.JPG,./dataset/RDD/train/back_gt/1121.JPG,0,0,0
971,./dataset/RDD/train/img/1123.JPG,./dataset/RDD/train/gt/1123.JPG,./dataset/RDD/train/back_gt/1123.JPG,0,0,0
972,./dataset/RDD/train/img/1124.JPG,./dataset/RDD/train/gt/1124.JPG,./dataset/RDD/train/back_gt/1124.JPG,0,0,0
973,./dataset/RDD/train/img/1125.JPG,./dataset/RDD/train/gt/1125.JPG,./dataset/RDD/train/back_gt/1125.JPG,0,0,0
974,./dataset/RDD/train/img/1127.JPG,./dataset/RDD/train/gt/1127.JPG,./dataset/RDD/train/back_gt/1127.JPG,0,0,0
975,./dataset/RDD/train/img/1128.JPG,./dataset/RDD/train/gt/1128.JPG,./dataset/RDD/train/back_gt/1128.JPG,0,0,0
976,./dataset/RDD/train/img/1129.JPG,./dataset/RDD/train/gt/1129.JPG,./dataset/RDD/train/back_gt/1129.JPG,0,0,0
977,./dataset/RDD/train/img/1130.JPG,./dataset/RDD/train/gt/1130.JPG,./dataset/RDD/train/back_gt/1130.JPG,0,0,0
978,./dataset/RDD/train/img/1131.JPG,./dataset/RDD/train/gt/1131.JPG,./dataset/RDD/train/back_gt/1131.JPG,0,0,0
979,./dataset/RDD/train/img/1132.JPG,./dataset/RDD/train/gt/1132.JPG,./dataset/RDD/train/back_gt/1132.JPG,0,0,0
980,./dataset/RDD/train/img/1133.JPG,./dataset/RDD/train/gt/1133.JPG,./dataset/RDD/train/back_gt/1133.JPG,0,0,0
981,./dataset/RDD/train/img/1134.JPG,./dataset/RDD/train/gt/1134.JPG,./dataset/RDD/train/back_gt/1134.JPG,0,0,0
982,./dataset/RDD/train/img/1135.JPG,./dataset/RDD/train/gt/1135.JPG,./dataset/RDD/train/back_gt/1135.JPG,0,0,0
983,./dataset/RDD/train/img/1136.JPG,./dataset/RDD/train/gt/1136.JPG,./dataset/RDD/train/back_gt/1136.JPG,0,0,0
984,./dataset/RDD/train/img/1137.JPG,./dataset/RDD/train/gt/1137.JPG,./dataset/RDD/train/back_gt/1137.JPG,0,0,0
985,./dataset/RDD/train/img/1138.JPG,./dataset/RDD/train/gt/1138.JPG,./dataset/RDD/train/back_gt/1138.JPG,0,0,0
986,./dataset/RDD/train/img/1139.JPG,./dataset/RDD/train/gt/1139.JPG,./dataset/RDD/train/back_gt/1139.JPG,0,0,0
987,./dataset/RDD/train/img/1140.JPG,./dataset/RDD/train/gt/1140.JPG,./dataset/RDD/train/back_gt/1140.JPG,0,0,0
988,./dataset/RDD/train/img/1141.JPG,./dataset/RDD/train/gt/1141.JPG,./dataset/RDD/train/back_gt/1141.JPG,0,0,0
989,./dataset/RDD/train/img/1142.JPG,./dataset/RDD/train/gt/1142.JPG,./dataset/RDD/train/back_gt/1142.JPG,0,0,0
990,./dataset/RDD/train/img/1143.JPG,./dataset/RDD/train/gt/1143.JPG,./dataset/RDD/train/back_gt/1143.JPG,0,0,0
991,./dataset/RDD/train/img/1144.JPG,./dataset/RDD/train/gt/1144.JPG,./dataset/RDD/train/back_gt/1144.JPG,0,0,0
992,./dataset/RDD/train/img/1145.JPG,./dataset/RDD/train/gt/1145.JPG,./dataset/RDD/train/back_gt/1145.JPG,0,0,0
993,./dataset/RDD/train/img/1146.JPG,./dataset/RDD/train/gt/1146.JPG,./dataset/RDD/train/back_gt/1146.JPG,0,0,0
994,./dataset/RDD/train/img/1147.JPG,./dataset/RDD/train/gt/1147.JPG,./dataset/RDD/train/back_gt/1147.JPG,0,0,0
995,./dataset/RDD/train/img/1148.JPG,./dataset/RDD/train/gt/1148.JPG,./dataset/RDD/train/back_gt/1148.JPG,0,0,0
996,./dataset/RDD/train/img/1149.JPG,./dataset/RDD/train/gt/1149.JPG,./dataset/RDD/train/back_gt/1149.JPG,0,0,0
997,./dataset/RDD/train/img/1150.JPG,./dataset/RDD/train/gt/1150.JPG,./dataset/RDD/train/back_gt/1150.JPG,0,0,0
998,./dataset/RDD/train/img/1151.JPG,./dataset/RDD/train/gt/1151.JPG,./dataset/RDD/train/back_gt/1151.JPG,0,0,0
999,./dataset/RDD/train/img/1152.JPG,./dataset/RDD/train/gt/1152.JPG,./dataset/RDD/train/back_gt/1152.JPG,0,0,0
1000,./dataset/RDD/train/img/1153.JPG,./dataset/RDD/train/gt/1153.JPG,./dataset/RDD/train/back_gt/1153.JPG,0,0,0
1001,./dataset/RDD/train/img/1154.JPG,./dataset/RDD/train/gt/1154.JPG,./dataset/RDD/train/back_gt/1154.JPG,0,0,0
1002,./dataset/RDD/train/img/1155.JPG,./dataset/RDD/train/gt/1155.JPG,./dataset/RDD/train/back_gt/1155.JPG,0,0,0
1003,./dataset/RDD/train/img/1156.JPG,./dataset/RDD/train/gt/1156.JPG,./dataset/RDD/train/back_gt/1156.JPG,0,0,0
1004,./dataset/RDD/train/img/1157.JPG,./dataset/RDD/train/gt/1157.JPG,./dataset/RDD/train/back_gt/1157.JPG,0,0,0
1005,./dataset/RDD/train/img/1158.JPG,./dataset/RDD/train/gt/1158.JPG,./dataset/RDD/train/back_gt/1158.JPG,0,0,0
1006,./dataset/RDD/train/img/1159.JPG,./dataset/RDD/train/gt/1159.JPG,./dataset/RDD/train/back_gt/1159.JPG,0,0,0
1007,./dataset/RDD/train/img/1160.JPG,./dataset/RDD/train/gt/1160.JPG,./dataset/RDD/train/back_gt/1160.JPG,0,0,0
1008,./dataset/RDD/train/img/1161.JPG,./dataset/RDD/train/gt/1161.JPG,./dataset/RDD/train/back_gt/1161.JPG,0,0,0
1009,./dataset/RDD/train/img/1162.JPG,./dataset/RDD/train/gt/1162.JPG,./dataset/RDD/train/back_gt/1162.JPG,0,0,0
1010,./dataset/RDD/train/img/1163.JPG,./dataset/RDD/train/gt/1163.JPG,./dataset/RDD/train/back_gt/1163.JPG,0,0,0
1011,./dataset/RDD/train/img/1164.JPG,./dataset/RDD/train/gt/1164.JPG,./dataset/RDD/train/back_gt/1164.JPG,0,0,0
1012,./dataset/RDD/train/img/1165.JPG,./dataset/RDD/train/gt/1165.JPG,./dataset/RDD/train/back_gt/1165.JPG,0,0,0
1013,./dataset/RDD/train/img/1166.JPG,./dataset/RDD/train/gt/1166.JPG,./dataset/RDD/train/back_gt/1166.JPG,0,0,0
1014,./dataset/RDD/train/img/1167.JPG,./dataset/RDD/train/gt/1167.JPG,./dataset/RDD/train/back_gt/1167.JPG,0,0,0
1015,./dataset/RDD/train/img/1168.JPG,./dataset/RDD/train/gt/1168.JPG,./dataset/RDD/train/back_gt/1168.JPG,0,0,0
1016,./dataset/RDD/train/img/1169.JPG,./dataset/RDD/train/gt/1169.JPG,./dataset/RDD/train/back_gt/1169.JPG,0,0,0
1017,./dataset/RDD/train/img/1170.JPG,./dataset/RDD/train/gt/1170.JPG,./dataset/RDD/train/back_gt/1170.JPG,0,0,0
1018,./dataset/RDD/train/img/1171.JPG,./dataset/RDD/train/gt/1171.JPG,./dataset/RDD/train/back_gt/1171.JPG,0,0,0
1019,./dataset/RDD/train/img/1172.JPG,./dataset/RDD/train/gt/1172.JPG,./dataset/RDD/train/back_gt/1172.JPG,0,0,0
1020,./dataset/RDD/train/img/1173.JPG,./dataset/RDD/train/gt/1173.JPG,./dataset/RDD/train/back_gt/1173.JPG,0,0,0
1021,./dataset/RDD/train/img/1174.JPG,./dataset/RDD/train/gt/1174.JPG,./dataset/RDD/train/back_gt/1174.JPG,0,0,0
1022,./dataset/RDD/train/img/1175.JPG,./dataset/RDD/train/gt/1175.JPG,./dataset/RDD/train/back_gt/1175.JPG,0,0,0
1023,./dataset/RDD/train/img/1176.JPG,./dataset/RDD/train/gt/1176.JPG,./dataset/RDD/train/back_gt/1176.JPG,0,0,0
1024,./dataset/RDD/train/img/1177.JPG,./dataset/RDD/train/gt/1177.JPG,./dataset/RDD/train/back_gt/1177.JPG,0,0,0
1025,./dataset/RDD/train/img/1178.JPG,./dataset/RDD/train/gt/1178.JPG,./dataset/RDD/train/back_gt/1178.JPG,0,0,0
1026,./dataset/RDD/train/img/1179.JPG,./dataset/RDD/train/gt/1179.JPG,./dataset/RDD/train/back_gt/1179.JPG,0,0,0
1027,./dataset/RDD/train/img/1180.JPG,./dataset/RDD/train/gt/1180.JPG,./dataset/RDD/train/back_gt/1180.JPG,0,0,0
1028,./dataset/RDD/train/img/1181.JPG,./dataset/RDD/train/gt/1181.JPG,./dataset/RDD/train/back_gt/1181.JPG,0,0,0
1029,./dataset/RDD/train/img/1182.JPG,./dataset/RDD/train/gt/1182.JPG,./dataset/RDD/train/back_gt/1182.JPG,0,0,0
1030,./dataset/RDD/train/img/1183.JPG,./dataset/RDD/train/gt/1183.JPG,./dataset/RDD/train/back_gt/1183.JPG,0,0,0
1031,./dataset/RDD/train/img/1184.JPG,./dataset/RDD/train/gt/1184.JPG,./dataset/RDD/train/back_gt/1184.JPG,0,0,0
1032,./dataset/RDD/train/img/1185.JPG,./dataset/RDD/train/gt/1185.JPG,./dataset/RDD/train/back_gt/1185.JPG,0,0,0
1033,./dataset/RDD/train/img/1186.JPG,./dataset/RDD/train/gt/1186.JPG,./dataset/RDD/train/back_gt/1186.JPG,0,0,0
1034,./dataset/RDD/train/img/1187.JPG,./dataset/RDD/train/gt/1187.JPG,./dataset/RDD/train/back_gt/1187.JPG,0,0,0
1035,./dataset/RDD/train/img/1188.JPG,./dataset/RDD/train/gt/1188.JPG,./dataset/RDD/train/back_gt/1188.JPG,0,0,0
1036,./dataset/RDD/train/img/1189.JPG,./dataset/RDD/train/gt/1189.JPG,./dataset/RDD/train/back_gt/1189.JPG,0,0,0
1037,./dataset/RDD/train/img/1190.JPG,./dataset/RDD/train/gt/1190.JPG,./dataset/RDD/train/back_gt/1190.JPG,0,0,0
1038,./dataset/RDD/train/img/1191.JPG,./dataset/RDD/train/gt/1191.JPG,./dataset/RDD/train/back_gt/1191.JPG,0,0,0
1039,./dataset/RDD/train/img/1192.JPG,./dataset/RDD/train/gt/1192.JPG,./dataset/RDD/train/back_gt/1192.JPG,0,0,0
1040,./dataset/RDD/train/img/1193.JPG,./dataset/RDD/train/gt/1193.JPG,./dataset/RDD/train/back_gt/1193.JPG,0,0,0
1041,./dataset/RDD/train/img/1194.JPG,./dataset/RDD/train/gt/1194.JPG,./dataset/RDD/train/back_gt/1194.JPG,0,0,0
1042,./dataset/RDD/train/img/1195.JPG,./dataset/RDD/train/gt/1195.JPG,./dataset/RDD/train/back_gt/1195.JPG,0,0,0
1043,./dataset/RDD/train/img/1196.JPG,./dataset/RDD/train/gt/1196.JPG,./dataset/RDD/train/back_gt/1196.JPG,0,0,0
1044,./dataset/RDD/train/img/1197.JPG,./dataset/RDD/train/gt/1197.JPG,./dataset/RDD/train/back_gt/1197.JPG,0,0,0
1045,./dataset/RDD/train/img/1198.JPG,./dataset/RDD/train/gt/1198.JPG,./dataset/RDD/train/back_gt/1198.JPG,0,0,0
1046,./dataset/RDD/train/img/1199.JPG,./dataset/RDD/train/gt/1199.JPG,./dataset/RDD/train/back_gt/1199.JPG,0,0,0
1047,./dataset/RDD/train/img/1200.JPG,./dataset/RDD/train/gt/1200.JPG,./dataset/RDD/train/back_gt/1200.JPG,0,0,0
1048,./dataset/RDD/train/img/1201.JPG,./dataset/RDD/train/gt/1201.JPG,./dataset/RDD/train/back_gt/1201.JPG,0,0,0
1049,./dataset/RDD/train/img/1202.JPG,./dataset/RDD/train/gt/1202.JPG,./dataset/RDD/train/back_gt/1202.JPG,0,0,0
1050,./dataset/RDD/train/img/1203.JPG,./dataset/RDD/train/gt/1203.JPG,./dataset/RDD/train/back_gt/1203.JPG,0,0,0
1051,./dataset/RDD/train/img/1204.JPG,./dataset/RDD/train/gt/1204.JPG,./dataset/RDD/train/back_gt/1204.JPG,0,0,0
1052,./dataset/RDD/train/img/1217.JPG,./dataset/RDD/train/gt/1217.JPG,./dataset/RDD/train/back_gt/1217.JPG,0,0,0
1053,./dataset/RDD/train/img/1218.JPG,./dataset/RDD/train/gt/1218.JPG,./dataset/RDD/train/back_gt/1218.JPG,0,0,0
1054,./dataset/RDD/train/img/1219.JPG,./dataset/RDD/train/gt/1219.JPG,./dataset/RDD/train/back_gt/1219.JPG,0,0,0
1055,./dataset/RDD/train/img/1220.JPG,./dataset/RDD/train/gt/1220.JPG,./dataset/RDD/train/back_gt/1220.JPG,0,0,0
1056,./dataset/RDD/train/img/1221.JPG,./dataset/RDD/train/gt/1221.JPG,./dataset/RDD/train/back_gt/1221.JPG,0,0,0
1057,./dataset/RDD/train/img/1222.JPG,./dataset/RDD/train/gt/1222.JPG,./dataset/RDD/train/back_gt/1222.JPG,0,0,0
1058,./dataset/RDD/train/img/1223.JPG,./dataset/RDD/train/gt/1223.JPG,./dataset/RDD/train/back_gt/1223.JPG,0,0,0
1059,./dataset/RDD/train/img/1224.JPG,./dataset/RDD/train/gt/1224.JPG,./dataset/RDD/train/back_gt/1224.JPG,0,0,0
1060,./dataset/RDD/train/img/1225.JPG,./dataset/RDD/train/gt/1225.JPG,./dataset/RDD/train/back_gt/1225.JPG,0,0,0
1061,./dataset/RDD/train/img/1226.JPG,./dataset/RDD/train/gt/1226.JPG,./dataset/RDD/train/back_gt/1226.JPG,0,0,0
1062,./dataset/RDD/train/img/1227.JPG,./dataset/RDD/train/gt/1227.JPG,./dataset/RDD/train/back_gt/1227.JPG,0,0,0
1063,./dataset/RDD/train/img/1228.JPG,./dataset/RDD/train/gt/1228.JPG,./dataset/RDD/train/back_gt/1228.JPG,0,0,0
1064,./dataset/RDD/train/img/1229.JPG,./dataset/RDD/train/gt/1229.JPG,./dataset/RDD/train/back_gt/1229.JPG,0,0,0
1065,./dataset/RDD/train/img/1230.JPG,./dataset/RDD/train/gt/1230.JPG,./dataset/RDD/train/back_gt/1230.JPG,0,0,0
1066,./dataset/RDD/train/img/1231.JPG,./dataset/RDD/train/gt/1231.JPG,./dataset/RDD/train/back_gt/1231.JPG,0,0,0
1067,./dataset/RDD/train/img/1232.JPG,./dataset/RDD/train/gt/1232.JPG,./dataset/RDD/train/back_gt/1232.JPG,0,0,0
1068,./dataset/RDD/train/img/1233.JPG,./dataset/RDD/train/gt/1233.JPG,./dataset/RDD/train/back_gt/1233.JPG,0,0,0
1069,./dataset/RDD/train/img/1234.JPG,./dataset/RDD/train/gt/1234.JPG,./dataset/RDD/train/back_gt/1234.JPG,0,0,0
1070,./dataset/RDD/train/img/1235.JPG,./dataset/RDD/train/gt/1235.JPG,./dataset/RDD/train/back_gt/1235.JPG,0,0,0
1071,./dataset/RDD/train/img/1236.JPG,./dataset/RDD/train/gt/1236.JPG,./dataset/RDD/train/back_gt/1236.JPG,0,0,0
1072,./dataset/RDD/train/img/1237.JPG,./dataset/RDD/train/gt/1237.JPG,./dataset/RDD/train/back_gt/1237.JPG,0,0,0
1073,./dataset/RDD/train/img/1238.JPG,./dataset/RDD/train/gt/1238.JPG,./dataset/RDD/train/back_gt/1238.JPG,0,0,0
1074,./dataset/RDD/train/img/1239.JPG,./dataset/RDD/train/gt/1239.JPG,./dataset/RDD/train/back_gt/1239.JPG,0,0,0
1075,./dataset/RDD/train/img/1240.JPG,./dataset/RDD/train/gt/1240.JPG,./dataset/RDD/train/back_gt/1240.JPG,0,0,0
1076,./dataset/RDD/train/img/1241.JPG,./dataset/RDD/train/gt/1241.JPG,./dataset/RDD/train/back_gt/1241.JPG,0,0,0
1077,./dataset/RDD/train/img/1242.JPG,./dataset/RDD/train/gt/1242.JPG,./dataset/RDD/train/back_gt/1242.JPG,0,0,0
1078,./dataset/RDD/train/img/1243.JPG,./dataset/RDD/train/gt/1243.JPG,./dataset/RDD/train/back_gt/1243.JPG,0,0,0
1079,./dataset/RDD/train/img/1244.JPG,./dataset/RDD/train/gt/1244.JPG,./dataset/RDD/train/back_gt/1244.JPG,0,0,0
1080,./dataset/RDD/train/img/1245.JPG,./dataset/RDD/train/gt/1245.JPG,./dataset/RDD/train/back_gt/1245.JPG,0,0,0
1081,./dataset/RDD/train/img/1246.JPG,./dataset/RDD/train/gt/1246.JPG,./dataset/RDD/train/back_gt/1246.JPG,0,0,0
1082,./dataset/RDD/train/img/1247.JPG,./dataset/RDD/train/gt/1247.JPG,./dataset/RDD/train/back_gt/1247.JPG,0,0,0
1083,./dataset/RDD/train/img/1248.JPG,./dataset/RDD/train/gt/1248.JPG,./dataset/RDD/train/back_gt/1248.JPG,0,0,0
1084,./dataset/RDD/train/img/1249.JPG,./dataset/RDD/train/gt/1249.JPG,./dataset/RDD/train/back_gt/1249.JPG,0,0,0
1085,./dataset/RDD/train/img/1250.JPG,./dataset/RDD/train/gt/1250.JPG,./dataset/RDD/train/back_gt/1250.JPG,0,0,0
1086,./dataset/RDD/train/img/1251.JPG,./dataset/RDD/train/gt/1251.JPG,./dataset/RDD/train/back_gt/1251.JPG,0,0,0
1087,./dataset/RDD/train/img/1252.JPG,./dataset/RDD/train/gt/1252.JPG,./dataset/RDD/train/back_gt/1252.JPG,0,0,0
1088,./dataset/RDD/train/img/1253.JPG,./dataset/RDD/train/gt/1253.JPG,./dataset/RDD/train/back_gt/1253.JPG,0,0,0
1089,./dataset/RDD/train/img/1262.JPG,./dataset/RDD/train/gt/1262.JPG,./dataset/RDD/train/back_gt/1262.JPG,0,0,0
1090,./dataset/RDD/train/img/1263.JPG,./dataset/RDD/train/gt/1263.JPG,./dataset/RDD/train/back_gt/1263.JPG,0,0,0
1091,./dataset/RDD/train/img/1264.JPG,./dataset/RDD/train/gt/1264.JPG,./dataset/RDD/train/back_gt/1264.JPG,0,0,0
1092,./dataset/RDD/train/img/1265.JPG,./dataset/RDD/train/gt/1265.JPG,./dataset/RDD/train/back_gt/1265.JPG,0,0,0
1093,./dataset/RDD/train/img/1266.JPG,./dataset/RDD/train/gt/1266.JPG,./dataset/RDD/train/back_gt/1266.JPG,0,0,0
1094,./dataset/RDD/train/img/1267.JPG,./dataset/RDD/train/gt/1267.JPG,./dataset/RDD/train/back_gt/1267.JPG,0,0,0
1095,./dataset/RDD/train/img/1268.JPG,./dataset/RDD/train/gt/1268.JPG,./dataset/RDD/train/back_gt/1268.JPG,0,0,0
1096,./dataset/RDD/train/img/1269.JPG,./dataset/RDD/train/gt/1269.JPG,./dataset/RDD/train/back_gt/1269.JPG,0,0,0
1097,./dataset/RDD/train/img/1270.JPG,./dataset/RDD/train/gt/1270.JPG,./dataset/RDD/train/back_gt/1270.JPG,0,0,0
1098,./dataset/RDD/train/img/1271.JPG,./dataset/RDD/train/gt/1271.JPG,./dataset/RDD/train/back_gt/1271.JPG,0,0,0
1099,./dataset/RDD/train/img/1272.JPG,./dataset/RDD/train/gt/1272.JPG,./dataset/RDD/train/back_gt/1272.JPG,0,0,0
1100,./dataset/RDD/train/img/1273.JPG,./dataset/RDD/train/gt/1273.JPG,./dataset/RDD/train/back_gt/1273.JPG,0,0,0
1101,./dataset/RDD/train/img/1274.JPG,./dataset/RDD/train/gt/1274.JPG,./dataset/RDD/train/back_gt/1274.JPG,0,0,0
1102,./dataset/RDD/train/img/1275.JPG,./dataset/RDD/train/gt/1275.JPG,./dataset/RDD/train/back_gt/1275.JPG,0,0,0
1103,./dataset/RDD/train/img/1276.JPG,./dataset/RDD/train/gt/1276.JPG,./dataset/RDD/train/back_gt/1276.JPG,0,0,0
1104,./dataset/RDD/train/img/1277.JPG,./dataset/RDD/train/gt/1277.JPG,./dataset/RDD/train/back_gt/1277.JPG,0,0,0
1105,./dataset/RDD/train/img/1278.JPG,./dataset/RDD/train/gt/1278.JPG,./dataset/RDD/train/back_gt/1278.JPG,0,0,0
1106,./dataset/RDD/train/img/1279.JPG,./dataset/RDD/train/gt/1279.JPG,./dataset/RDD/train/back_gt/1279.JPG,0,0,0
1107,./dataset/RDD/train/img/1280.JPG,./dataset/RDD/train/gt/1280.JPG,./dataset/RDD/train/back_gt/1280.JPG,0,0,0
1108,./dataset/RDD/train/img/1281.JPG,./dataset/RDD/train/gt/1281.JPG,./dataset/RDD/train/back_gt/1281.JPG,0,0,0
1109,./dataset/RDD/train/img/1282.JPG,./dataset/RDD/train/gt/1282.JPG,./dataset/RDD/train/back_gt/1282.JPG,0,0,0
1110,./dataset/RDD/train/img/1283.JPG,./dataset/RDD/train/gt/1283.JPG,./dataset/RDD/train/back_gt/1283.JPG,0,0,0
1111,./dataset/RDD/train/img/1284.JPG,./dataset/RDD/train/gt/1284.JPG,./dataset/RDD/train/back_gt/1284.JPG,0,0,0
1112,./dataset/RDD/train/img/1285.JPG,./dataset/RDD/train/gt/1285.JPG,./dataset/RDD/train/back_gt/1285.JPG,0,0,0
1113,./dataset/RDD/train/img/1286.JPG,./dataset/RDD/train/gt/1286.JPG,./dataset/RDD/train/back_gt/1286.JPG,0,0,0
1114,./dataset/RDD/train/img/1287.JPG,./dataset/RDD/train/gt/1287.JPG,./dataset/RDD/train/back_gt/1287.JPG,0,0,0
1115,./dataset/RDD/train/img/1288.JPG,./dataset/RDD/train/gt/1288.JPG,./dataset/RDD/train/back_gt/1288.JPG,0,0,0
1116,./dataset/RDD/train/img/1289.JPG,./dataset/RDD/train/gt/1289.JPG,./dataset/RDD/train/back_gt/1289.JPG,0,0,0
1117,./dataset/RDD/train/img/1290.JPG,./dataset/RDD/train/gt/1290.JPG,./dataset/RDD/train/back_gt/1290.JPG,0,0,0
1118,./dataset/RDD/train/img/1291.JPG,./dataset/RDD/train/gt/1291.JPG,./dataset/RDD/train/back_gt/1291.JPG,0,0,0
1119,./dataset/RDD/train/img/1292.JPG,./dataset/RDD/train/gt/1292.JPG,./dataset/RDD/train/back_gt/1292.JPG,0,0,0
1120,./dataset/RDD/train/img/1293.JPG,./dataset/RDD/train/gt/1293.JPG,./dataset/RDD/train/back_gt/1293.JPG,0,0,0
1121,./dataset/RDD/train/img/1294.JPG,./dataset/RDD/train/gt/1294.JPG,./dataset/RDD/train/back_gt/1294.JPG,0,0,0
1122,./dataset/RDD/train/img/1295.JPG,./dataset/RDD/train/gt/1295.JPG,./dataset/RDD/train/back_gt/1295.JPG,0,0,0
1123,./dataset/RDD/train/img/1296.JPG,./dataset/RDD/train/gt/1296.JPG,./dataset/RDD/train/back_gt/1296.JPG,0,0,0
1124,./dataset/RDD/train/img/1297.JPG,./dataset/RDD/train/gt/1297.JPG,./dataset/RDD/train/back_gt/1297.JPG,0,0,0
1125,./dataset/RDD/train/img/1298.JPG,./dataset/RDD/train/gt/1298.JPG,./dataset/RDD/train/back_gt/1298.JPG,0,0,0
1126,./dataset/RDD/train/img/1299.JPG,./dataset/RDD/train/gt/1299.JPG,./dataset/RDD/train/back_gt/1299.JPG,0,0,0
1127,./dataset/RDD/train/img/1300.JPG,./dataset/RDD/train/gt/1300.JPG,./dataset/RDD/train/back_gt/1300.JPG,0,0,0
1128,./dataset/RDD/train/img/1301.JPG,./dataset/RDD/train/gt/1301.JPG,./dataset/RDD/train/back_gt/1301.JPG,0,0,0
1129,./dataset/RDD/train/img/1302.JPG,./dataset/RDD/train/gt/1302.JPG,./dataset/RDD/train/back_gt/1302.JPG,0,0,0
1130,./dataset/RDD/train/img/1303.JPG,./dataset/RDD/train/gt/1303.JPG,./dataset/RDD/train/back_gt/1303.JPG,0,0,0
1131,./dataset/RDD/train/img/1304.JPG,./dataset/RDD/train/gt/1304.JPG,./dataset/RDD/train/back_gt/1304.JPG,0,0,0
1132,./dataset/RDD/train/img/1305.JPG,./dataset/RDD/train/gt/1305.JPG,./dataset/RDD/train/back_gt/1305.JPG,0,0,0
1133,./dataset/RDD/train/img/1306.JPG,./dataset/RDD/train/gt/1306.JPG,./dataset/RDD/train/back_gt/1306.JPG,0,0,0
1134,./dataset/RDD/train/img/1307.JPG,./dataset/RDD/train/gt/1307.JPG,./dataset/RDD/train/back_gt/1307.JPG,0,0,0
1135,./dataset/RDD/train/img/1308.JPG,./dataset/RDD/train/gt/1308.JPG,./dataset/RDD/train/back_gt/1308.JPG,0,0,0
1136,./dataset/RDD/train/img/1309.JPG,./dataset/RDD/train/gt/1309.JPG,./dataset/RDD/train/back_gt/1309.JPG,0,0,0
1137,./dataset/RDD/train/img/1310.JPG,./dataset/RDD/train/gt/1310.JPG,./dataset/RDD/train/back_gt/1310.JPG,0,0,0
1138,./dataset/RDD/train/img/1311.JPG,./dataset/RDD/train/gt/1311.JPG,./dataset/RDD/train/back_gt/1311.JPG,0,0,0
1139,./dataset/RDD/train/img/1312.JPG,./dataset/RDD/train/gt/1312.JPG,./dataset/RDD/train/back_gt/1312.JPG,0,0,0
1140,./dataset/RDD/train/img/1313.JPG,./dataset/RDD/train/gt/1313.JPG,./dataset/RDD/train/back_gt/1313.JPG,0,0,0
1141,./dataset/RDD/train/img/1314.JPG,./dataset/RDD/train/gt/1314.JPG,./dataset/RDD/train/back_gt/1314.JPG,0,0,0
1142,./dataset/RDD/train/img/1315.JPG,./dataset/RDD/train/gt/1315.JPG,./dataset/RDD/train/back_gt/1315.JPG,0,0,0
1143,./dataset/RDD/train/img/1316.JPG,./dataset/RDD/train/gt/1316.JPG,./dataset/RDD/train/back_gt/1316.JPG,0,0,0
1144,./dataset/RDD/train/img/1317.JPG,./dataset/RDD/train/gt/1317.JPG,./dataset/RDD/train/back_gt/1317.JPG,0,0,0
1145,./dataset/RDD/train/img/1318.JPG,./dataset/RDD/train/gt/1318.JPG,./dataset/RDD/train/back_gt/1318.JPG,0,0,0
1146,./dataset/RDD/train/img/1319.JPG,./dataset/RDD/train/gt/1319.JPG,./dataset/RDD/train/back_gt/1319.JPG,0,0,0
1147,./dataset/RDD/train/img/1320.JPG,./dataset/RDD/train/gt/1320.JPG,./dataset/RDD/train/back_gt/1320.JPG,0,0,0
1148,./dataset/RDD/train/img/1321.JPG,./dataset/RDD/train/gt/1321.JPG,./dataset/RDD/train/back_gt/1321.JPG,0,0,0
1149,./dataset/RDD/train/img/1322.JPG,./dataset/RDD/train/gt/1322.JPG,./dataset/RDD/train/back_gt/1322.JPG,0,0,0
1150,./dataset/RDD/train/img/1323.JPG,./dataset/RDD/train/gt/1323.JPG,./dataset/RDD/train/back_gt/1323.JPG,0,0,0
1151,./dataset/RDD/train/img/1324.JPG,./dataset/RDD/train/gt/1324.JPG,./dataset/RDD/train/back_gt/1324.JPG,0,0,0
1152,./dataset/RDD/train/img/1325.JPG,./dataset/RDD/train/gt/1325.JPG,./dataset/RDD/train/back_gt/1325.JPG,0,0,0
1153,./dataset/RDD/train/img/1326.JPG,./dataset/RDD/train/gt/1326.JPG,./dataset/RDD/train/back_gt/1326.JPG,0,0,0
1154,./dataset/RDD/train/img/1327.JPG,./dataset/RDD/train/gt/1327.JPG,./dataset/RDD/train/back_gt/1327.JPG,0,0,0
1155,./dataset/RDD/train/img/1328.JPG,./dataset/RDD/train/gt/1328.JPG,./dataset/RDD/train/back_gt/1328.JPG,0,0,0
1156,./dataset/RDD/train/img/1329.JPG,./dataset/RDD/train/gt/1329.JPG,./dataset/RDD/train/back_gt/1329.JPG,0,0,0
1157,./dataset/RDD/train/img/1330.JPG,./dataset/RDD/train/gt/1330.JPG,./dataset/RDD/train/back_gt/1330.JPG,0,0,0
